path,taxa,specimen,tissue,path_anx,path_cal_xml,path_eax,path_lmd,path_sbx,canonical_name,length,width
Search engine/test/Cavusactis GM24/pharynx GM24/image0020.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0020.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0020.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0020.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0020.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0020.tif.sbx,Cavusactis_GM24_pharynx_20,31.97126975573032,3.148537465871191
Search engine/test/Cavusactis GM24/pharynx GM24/image0021.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0021.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0021.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0021.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0021.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0021.tif.sbx,Cavusactis_GM24_pharynx_21,23.779414816083843,3.5146984650691726
Search engine/test/Cavusactis GM24/pharynx GM24/image0022.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0022.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0022.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0022.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0022.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0022.tif.sbx,Cavusactis_GM24_pharynx_22,34.081379495350916,3.7440976941892687
Search engine/test/Cavusactis GM24/pharynx GM24/image0023.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0023.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0023.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0023.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0023.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0023.tif.sbx,Cavusactis_GM24_pharynx_23,32.876775965028386,3.606587392068719
Search engine/test/Cavusactis GM24/pharynx GM24/image0024.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0024.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0024.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0024.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0024.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0024.tif.sbx,Cavusactis_GM24_pharynx_24,,
Search engine/test/Cavusactis GM24/pharynx GM24/image0025.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0025.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0025.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0025.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0025.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0025.tif.sbx,Cavusactis_GM24_pharynx_25,14.434903241289463,2.0436613983378162
Search engine/test/Cavusactis GM24/pharynx GM24/image0026.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0026.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0026.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0026.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0026.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0026.tif.sbx,Cavusactis_GM24_pharynx_26,31.999739927677336,3.825961203446185
Search engine/test/Cavusactis GM24/pharynx GM24/image0027.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0027.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0027.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0027.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0027.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0027.tif.sbx,Cavusactis_GM24_pharynx_27,13.48692480214403,1.6117342136863337
Search engine/test/Cavusactis GM24/pharynx GM24/image0028.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0028.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0028.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0028.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0028.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0028.tif.sbx,Cavusactis_GM24_pharynx_28,20.67881323098703,3.3298601685755305
Search engine/test/Cavusactis GM24/pharynx GM24/image0029.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0029.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0029.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0029.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0029.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0029.tif.sbx,Cavusactis_GM24_pharynx_29,22.159672807830226,3.658281289237718
Search engine/test/Cavusactis GM24/pharynx GM24/image0030.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0030.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0030.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0030.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0030.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0030.tif.sbx,Cavusactis_GM24_pharynx_30,33.86017431918921,3.7346461574494967
Search engine/test/Cavusactis GM24/pharynx GM24/image0031.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0031.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0031.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0031.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0031.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0031.tif.sbx,Cavusactis_GM24_pharynx_31,19.487765501010347,3.3298601685755256
Search engine/test/Cavusactis GM24/pharynx GM24/image0032.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0032.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0032.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0032.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0032.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0032.tif.sbx,Cavusactis_GM24_pharynx_32,32.75377824388792,3.738477543113148
Search engine/test/Cavusactis GM24/pharynx GM24/image0033.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0033.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0033.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0033.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0033.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0033.tif.sbx,Cavusactis_GM24_pharynx_33,13.851560646914134,1.8569924545757004
Search engine/test/Cavusactis GM24/pharynx GM24/image0034.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0034.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0034.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0034.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0034.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0034.tif.sbx,Cavusactis_GM24_pharynx_34,12.980196509593185,1.8733041577863327
Search engine/test/Cavusactis GM24/pharynx GM24/image0035.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0035.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0035.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0035.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0035.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0035.tif.sbx,Cavusactis_GM24_pharynx_35,22.435755548482355,3.6705776697219217
Search engine/test/Cavusactis GM24/pharynx GM24/image0036.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0036.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0036.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0036.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0036.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0036.tif.sbx,Cavusactis_GM24_pharynx_36,28.37770386244962,3.650633360005874
Search engine/test/Cavusactis GM24/pharynx GM24/image0037.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0037.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0037.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0037.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0037.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0037.tif.sbx,Cavusactis_GM24_pharynx_37,12.88530377473149,2.024236642362213
Search engine/test/Cavusactis GM24/pharynx GM24/image0038.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0038.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0038.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0038.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0038.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0038.tif.sbx,Cavusactis_GM24_pharynx_38,34.054699221517936,3.368577442018289
Search engine/test/Cavusactis GM24/pharynx GM24/image0039.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0039.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0039.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0039.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0039.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0039.tif.sbx,Cavusactis_GM24_pharynx_39,22.460966703877865,4.171365508354057
Search engine/test/Cavusactis GM24/pharynx GM24/image0040.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0040.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0040.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0040.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0040.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0040.tif.sbx,Cavusactis_GM24_pharynx_40,21.746622543744046,3.63950117477402
Search engine/test/Cavusactis GM24/pharynx GM24/image0041.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0041.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0041.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0041.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0041.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0041.tif.sbx,Cavusactis_GM24_pharynx_41,32.70518508427333,3.5233927062941626
Search engine/test/Cavusactis GM24/pharynx GM24/image0042.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0042.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0042.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0042.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0042.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0042.tif.sbx,Cavusactis_GM24_pharynx_42,,
Search engine/test/Cavusactis GM24/pharynx GM24/image0043.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0043.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0043.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0043.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0043.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0043.tif.sbx,Cavusactis_GM24_pharynx_43,25.19021679358906,4.373151119372407
Search engine/test/Cavusactis GM24/pharynx GM24/image0044.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0044.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0044.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0044.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0044.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0044.tif.sbx,Cavusactis_GM24_pharynx_44,13.02388050756958,1.8015457975594171
Search engine/test/Cavusactis GM24/pharynx GM24/image0045.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0045.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0045.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0045.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0045.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0045.tif.sbx,Cavusactis_GM24_pharynx_45,29.58082458160789,3.4758627718366046
Search engine/test/Cavusactis GM24/pharynx GM24/image0046.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0046.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0046.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0046.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0046.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0046.tif.sbx,Cavusactis_GM24_pharynx_46,34.238994916853954,3.798866708070649
Search engine/test/Cavusactis GM24/pharynx GM24/image0047.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0047.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0047.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0047.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0047.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0047.tif.sbx,Cavusactis_GM24_pharynx_47,22.967206422061583,2.828552631289194
Search engine/test/Cavusactis GM24/pharynx GM24/image0048.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0048.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0048.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0048.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0048.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0048.tif.sbx,Cavusactis_GM24_pharynx_48,24.181251528597304,3.733260143840537
Search engine/test/Cavusactis GM24/pharynx GM24/image0049.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0049.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0049.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0049.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0049.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0049.tif.sbx,Cavusactis_GM24_pharynx_49,12.826889273520777,2.0417699451280416
Search engine/test/Cavusactis GM24/pharynx GM24/image0050.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0050.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0050.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0050.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0050.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0050.tif.sbx,Cavusactis_GM24_pharynx_50,12.528435481226023,2.015498806742201
Search engine/test/Cavusactis GM24/pharynx GM24/image0051.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0051.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0051.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0051.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0051.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0051.tif.sbx,Cavusactis_GM24_pharynx_51,31.582367144981955,3.9199058537049765
Search engine/test/Cavusactis GM24/pharynx GM24/image0052.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0052.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0052.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0052.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0052.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0052.tif.sbx,Cavusactis_GM24_pharynx_52,30.482470672440808,3.801609499440042
Search engine/test/Cavusactis GM24/pharynx GM24/image0053.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0053.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0053.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0053.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0053.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0053.tif.sbx,Cavusactis_GM24_pharynx_53,,
Search engine/test/Cavusactis GM24/pharynx GM24/image0054.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0054.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0054.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0054.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0054.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0054.tif.sbx,Cavusactis_GM24_pharynx_54,32.24703639808234,3.297160276417366
Search engine/test/Cavusactis GM24/pharynx GM24/image0055.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0055.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0055.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0055.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0055.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0055.tif.sbx,Cavusactis_GM24_pharynx_55,31.282525023125896,3.278716093265431
Search engine/test/Cavusactis GM24/pharynx GM24/image0056.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0056.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0056.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0056.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0056.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0056.tif.sbx,Cavusactis_GM24_pharynx_56,20.56593346110155,2.805795162327189
Search engine/test/Cavusactis GM24/pharynx GM24/image0057.tif,Cavusactis,GM24,pharynx,Search engine/test/Cavusactis GM24/pharynx GM24/image0057.tif.anx,Search engine/test/Cavusactis GM24/pharynx GM24/image0057.tif.cal.xml,Search engine/test/Cavusactis GM24/pharynx GM24/image0057.tif.eax,Search engine/test/Cavusactis GM24/pharynx GM24/image0057.tif.lmd,Search engine/test/Cavusactis GM24/pharynx GM24/image0057.tif.sbx,Cavusactis_GM24_pharynx_57,32.815770256577906,4.171608572707705
